,user,time,isOutlier,randX,popoutColor,randY,backgroundColor,selection,__collections__
qB39m6pMFxipxWwKrJzd,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954279, '_nanoseconds': 673000000}}",false,15.1588270720462,177,694.3031641786937,144,True,{}
qJ6MxDb7ONcwHDW4b4RD,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886808, '_nanoseconds': 715000000}}",true,714.8482784161803,130,1055.4371564576593,155,True,{}
qMST83KUgyaYtVOwj3Gp,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886792, '_nanoseconds': 443000000}}",false,57.40728283876929,149,391.5920172066583,157,False,{}
qUJNb06ecWYhqTosbx7K,N9zhdB4dFq6g993Lu7gm,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581889794, '_nanoseconds': 411000000}}",false,190.16354935049927,164,1208.8661481199451,126,False,{}
qjAk7xqKuoFrYoXwQiTK,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884354, '_nanoseconds': 330000000}}",false,263.17648763965565,179,81.46530962195902,156,True,{}
qkk5a6hUAejt53m49Y4q,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886609, '_nanoseconds': 82000000}}",true,650.5537933908979,122,556.0592810922813,161,False,{}
qkunzs9guINtE1YycfVs,DEHN8PTh11BZ5UboqyF8,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884604, '_nanoseconds': 102000000}}",true,767.247117826846,174,1063.8294324974715,131,False,{}
qmG62PIfDDSEg2CNIEpq,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884320, '_nanoseconds': 377000000}}",false,628.4160685235252,141,887.5540294141174,152,False,{}
qw5qFAJWbE7Svq7npw9V,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952104, '_nanoseconds': 53000000}}",false,1506.5757169148649,165,514.5543372093434,138,True,{}
qxKtdv8TEWCMcETi3mmp,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886134, '_nanoseconds': 296000000}}",true,1437.0129345049463,172,485.3169275842573,131,True,{}
r2XDKEA2hfaJDi8Xvojr,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954333, '_nanoseconds': 439000000}}",true,362.99648931508926,133,7.752000005357626,127,False,{}
r52wQREhOohIcgFv3r8A,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886497, '_nanoseconds': 815000000}}",false,115.06310910987417,138,491.9905913952677,157,True,{}
rIb6ZTg3KDbLI9wJ3yvm,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886777, '_nanoseconds': 761000000}}",true,275.3543250715015,140,478.1962067831507,170,True,{}
rVSFbO5Z6mJMwkd8Nkd5,7MBx4YWFKKhRBs2Q2ERX,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886208, '_nanoseconds': 838000000}}",true,794.6875453473525,130,167.59692149511264,171,True,{}
rZyE5FOsExUn0y6oPTzh,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952128, '_nanoseconds': 389000000}}",true,264.787519691266,146,365.4184305063156,159,True,{}
rdHuc0s3Gfep2aIFKZwW,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886494, '_nanoseconds': 167000000}}",false,855.0247383875667,157,667.042341743595,122,False,{}
riqojsYptRX5tmAwrlNa,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954355, '_nanoseconds': 159000000}}",false,792.3247932539816,122,516.847616607415,144,False,{}
ro09iIZmBSVOCcrHV9Vo,7ZzK2Xmrxo541v6iTvde,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884900, '_nanoseconds': 510000000}}",false,13.607847375204729,155,486.8744972354021,158,False,{}
ryqxlfvEao9egOLexB7R,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954300, '_nanoseconds': 640000000}}",false,863.3342601269514,136,710.5227075858467,168,True,{}
s0zAw42LqwpCjPcEs8C3,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884347, '_nanoseconds': 527000000}}",false,799.4335996397164,139,926.6123938812151,127,False,{}
sOKxEIjbCpxMiubxSaz2,kI0ntjXUMx1mRHIfHp52,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886569, '_nanoseconds': 293000000}}",true,2.657155960818372,128,1162.6010309898559,132,False,{}
skOBRu2eQo0vYdJiUqvB,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885748, '_nanoseconds': 279000000}}",true,262.3027632568942,158,851.5932373525939,124,False,{}
srYLMSeTLFuZ3npEZUAD,7ZzK2Xmrxo541v6iTvde,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884916, '_nanoseconds': 93000000}}",true,539.8201595121669,151,1427.8730343016348,149,False,{}
ssLl0G326CxIbnN2oAvd,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886739, '_nanoseconds': 108000000}}",true,306.768727699615,132,1103.1532703748494,150,True,{}
ssa92YcWbX27jL8nC62L,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886612, '_nanoseconds': 706000000}}",false,601.2259895185465,156,1030.0884269860148,178,True,{}
suQdttjg40wmGdZYPIeE,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954396, '_nanoseconds': 41000000}}",true,1144.6984328304811,173,742.6003977355498,143,True,{}
suYFzut0zGuW907Hb2eM,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886707, '_nanoseconds': 81000000}}",true,703.0424481473624,156,1362.5461253402439,133,True,{}
sx74W54L9trAsEiwVa55,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886622, '_nanoseconds': 942000000}}",true,1187.3432729891542,123,69.85173389230019,177,True,{}
sxIMQpP4ZqYMryF0B5Id,39IPPqKzkeQG3aOMJN9S,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886623, '_nanoseconds': 2000000}}",true,545.5108238433705,173,1312.8827118856682,150,True,{}
t79QogfQyQ7andcmFv5b,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886379, '_nanoseconds': 530000000}}",false,224.22578981423797,138,134.85917258247756,152,False,{}
t8XRKVmSj0VpfOUQq8uL,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886736, '_nanoseconds': 361000000}}",false,576.6475583702652,165,1054.0356077441966,122,True,{}
t9tavM7kT2PZv2o68aEH,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886680, '_nanoseconds': 758000000}}",true,913.0183953935256,143,300.5434996827107,151,False,{}
tDb9TW8D7jB9RKYr1wIY,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885666, '_nanoseconds': 334000000}}",true,697.3584138739271,140,758.8127185282726,179,True,{}
tErC3jLwoEeN0gxEPipI,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886684, '_nanoseconds': 48000000}}",true,356.7303558575086,123,255.2283880343587,157,True,{}
tFwUBFSGJAfycUq3l4D5,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886559, '_nanoseconds': 325000000}}",true,377.9061496899121,173,1171.1613496211598,123,False,{}
tHYCpJZEIKVC5oJPs3cV,kI0ntjXUMx1mRHIfHp52,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886582, '_nanoseconds': 545000000}}",false,34.85667925073825,166,1312.728070001474,160,False,{}
tMVQ52uevuSxwqSPcQ3G,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952172, '_nanoseconds': 284000000}}",false,658.309541095711,126,170.46271340365328,146,False,{}
tcLQsq5NF8Th1ylhzdD9,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952100, '_nanoseconds': 855000000}}",true,615.9914088726833,129,762.0632278745101,138,False,{}
tlaG4emnAEJzotlQ0ilR,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886750, '_nanoseconds': 634000000}}",false,1055.77955365565,143,729.5699048227827,159,False,{}
tqlcW1duEhUZm10VCFsK,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886732, '_nanoseconds': 176000000}}",true,735.5476503663068,179,713.1114508824569,134,True,{}
tsSfdnCH1lwVMbb1JehO,1,,,,,,,,{}
tv2rLzfFY6MAVo7DR3jx,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886426, '_nanoseconds': 588000000}}",false,650.1447077937645,160,660.7814219656731,164,False,{}
u2SRQcdCH7MlfvDz1AXf,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886705, '_nanoseconds': 12000000}}",false,578.1126921586075,179,422.1481174583984,164,True,{}
u7KiCQXMR0Vj6rOhU5Hd,DEHN8PTh11BZ5UboqyF8,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884584, '_nanoseconds': 412000000}}",false,421.1444016121914,151,1238.1142578689257,132,False,{}
u8WadK5Wms1cvP4Pk3k7,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886643, '_nanoseconds': 792000000}}",true,1042.5626712541223,143,188.32977085006456,139,False,{}
uLEqFqR81PNUJryhcIMx,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886814, '_nanoseconds': 880000000}}",true,562.2900100725275,169,1121.9721367322024,142,True,{}
uQ4LQf15bn8hVZPtR4CJ,1,,,,,,,,{}
uT8jPssOc9jgMuTm024O,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954358, '_nanoseconds': 462000000}}",true,329.442263096751,125,76.24180378602202,130,False,{}
uTK9fAsJWVaGbpVTq7rY,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886641, '_nanoseconds': 897000000}}",false,1419.1547285553508,150,549.2427349552103,142,False,{}
uUq1IevbKf5mcf5Nxsrp,7ZzK2Xmrxo541v6iTvde,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884888, '_nanoseconds': 321000000}}",true,789.4346973808257,122,1006.3905141716825,155,False,{}
ujuLtHKB6cXFZYM3pBRk,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886581, '_nanoseconds': 5000000}}",false,683.9489112959852,158,143.10275709140967,167,False,{}
uwe27c2vs3mUZ8WlZXU1,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952266, '_nanoseconds': 314000000}}",false,1687.8678761398762,132,117.75773432760425,143,False,{}
v4Umvh3R10FgpbDfLD2p,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886430, '_nanoseconds': 805000000}}",true,843.9414484135225,163,144.7475262186404,153,True,{}
v8VCiJRQCs4V6RXLvpS9,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952224, '_nanoseconds': 341000000}}",true,1170.1963501876533,170,227.99935968845938,168,False,{}
vJYMTcLo4uXjAKbKWY36,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886739, '_nanoseconds': 752000000}}",false,1255.4577197754454,161,533.2638352611029,159,False,{}
vQzL3UuxbGJQuOKXc9DW,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886615, '_nanoseconds': 974000000}}",true,204.95760719591354,138,441.5013245586626,122,False,{}
vcmMLFETCi0Xm0GcqAcj,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886755, '_nanoseconds': 259000000}}",false,28.431145338824173,130,46.16114911265055,171,True,{}
vizGYPXyU2RbwJIWQeEV,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886879, '_nanoseconds': 858000000}}",true,1094.9340972728946,154,238.5327818129498,151,False,{}
vo4sxmSvgNc4cJ9PKqAo,A2RiZuYoME34SXP9V0K9,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581887046, '_nanoseconds': 324000000}}",true,183.32420992829952,137,419.663440678141,174,True,{}
vpLVgXW1uWwvxi42Pkxn,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886181, '_nanoseconds': 690000000}}",false,335.2973369589732,156,43.37394997528409,151,True,{}
vsinNAjVF2qvO7dNZQFq,7ZzK2Xmrxo541v6iTvde,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884904, '_nanoseconds': 238000000}}",true,263.31162122119014,139,1100.9384228552403,178,True,{}
w1NfOcwc6pJjt1m278xb,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885757, '_nanoseconds': 754000000}}",true,430.26221744053885,176,723.4578109148142,170,True,{}
w5iYx3CyPLS3yVFnRCfL,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886549, '_nanoseconds': 806000000}}",true,888.0799258823649,123,56.35610727178618,176,True,{}
w6A5wrHjWNGexXdW2OWV,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954308, '_nanoseconds': 643000000}}",false,151.48500635204465,146,582.3636502979675,141,False,{}
w9X1YwFz80hUiF8drUPw,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886687, '_nanoseconds': 776000000}}",false,886.8455247816802,174,47.792337034239964,180,False,{}
w9aeOJnoQTmHzHETU8KN,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954250, '_nanoseconds': 182000000}}",true,235.38552372890905,160,113.47148405118027,161,False,{}
wEAihq8JwvkfkIoMTnq3,N9zhdB4dFq6g993Lu7gm,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581889753, '_nanoseconds': 859000000}}",false,522.7400687029316,177,724.587876602695,121,True,{}
wMZRB7GhQXYD6Sb3mH9H,kI0ntjXUMx1mRHIfHp52,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886573, '_nanoseconds': 810000000}}",true,232.7081283148742,147,357.13259114381515,137,False,{}
wQhI6i2vdIzNXE3YfvNi,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886443, '_nanoseconds': 115000000}}",false,1331.3138757262336,163,622.415419459247,154,False,{}
wZR8G21ppf8OygZTv4Pq,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886825, '_nanoseconds': 416000000}}",true,603.1705242875571,153,1010.9668438903619,174,True,{}
wdBozvwBC8nsYXNVGCfj,1,,,,,,,,{}
wjyisbr9xbgx1qSWB6Es,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886670, '_nanoseconds': 717000000}}",false,1259.1751928228898,121,803.4093611637758,156,True,{}
wk9zrWY45AsTFV8qazIl,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886765, '_nanoseconds': 962000000}}",false,268.392510023855,122,168.6937466393051,169,True,{}
wsIXSztZWuF3eeHWayYl,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886711, '_nanoseconds': 191000000}}",true,386.97699291033643,137,1226.3964404515793,165,True,{}
wyjlkk2dfAXXc9rs1cpu,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954231, '_nanoseconds': 987000000}}",false,450.57431309632716,171,59.682630545281334,154,True,{}
xCzPQmsRKe8Af2YKT666,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886567, '_nanoseconds': 375000000}}",true,840.6832797924496,151,1097.845495098814,159,False,{}
xDYWNnwec3OpKDYXURP6,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952107, '_nanoseconds': 835000000}}",true,417.1599415892661,154,393.1045354236673,128,True,{}
xLkM0syzd7UEHtTY6RS9,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886656, '_nanoseconds': 424000000}}",true,829.9527163915996,171,975.813114766305,176,True,{}
xVfOACWprywq3bTUB4uM,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886735, '_nanoseconds': 609000000}}",true,1304.7736287427542,157,231.0663871435344,129,False,{}
xXljRV4i4yoM3VzJVUqj,N9zhdB4dFq6g993Lu7gm,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581889748, '_nanoseconds': 724000000}}",false,320.9787854783223,146,438.6098549917678,177,True,{}
xcsw2G1XXjX89WGDNC3A,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885766, '_nanoseconds': 263000000}}",false,666.7045332489457,135,37.24881006089329,163,False,{}
xmeBgUlnL1CwRJJ2DLBt,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886799, '_nanoseconds': 68000000}}",false,404.5680953444522,144,812.2741341020401,154,False,{}
xrKJRXgIBOUZSMucRwHk,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886131, '_nanoseconds': 558000000}}",true,1054.2254664115378,137,382.08880315992224,148,False,{}
xsbGWn0XavRqFmjw5yzg,7MBx4YWFKKhRBs2Q2ERX,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886197, '_nanoseconds': 823000000}}",true,869.9184136521005,145,840.8021311905208,170,False,{}
xwTfeBglH3mlDkTgLHNs,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886834, '_nanoseconds': 429000000}}",true,11.148029942861589,178,1133.4316484389835,153,True,{}
xyvNexOfvM89tN6VI53F,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954201, '_nanoseconds': 211000000}}",true,399.1896571538869,169,435.05300255216594,138,True,{}
y5hbeEAqRvOL8LgS0raq,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886576, '_nanoseconds': 520000000}}",false,423.83990914723233,161,858.5901924462642,168,False,{}
yEG0oj6KSp2iq6IsLPlc,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886438, '_nanoseconds': 934000000}}",false,1155.5166355062072,137,379.0276211375058,149,False,{}
yLTQQMHlQPC68PiRyzUu,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954382, '_nanoseconds': 451000000}}",false,869.272445747207,133,353.1961709675452,159,True,{}
yNGyj0ChXpYtql5PcrBd,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886532, '_nanoseconds': 166000000}}",false,768.6381407758874,146,416.38958648193136,153,False,{}
yQp6HRzu7FzIpogdrwSB,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886559, '_nanoseconds': 947000000}}",true,1193.6220324165324,130,482.21191615961027,148,False,{}
yRZppLtF3Hyd2G4zO4vf,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886571, '_nanoseconds': 691000000}}",false,790.3429816188235,159,73.61348885026972,163,False,{}
yRmgPxLOyHyGiXcPEoT4,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886619, '_nanoseconds': 858000000}}",true,559.3655860465325,171,137.92540186199542,143,True,{}
ycc2XEKnW9nASRJ0ua4X,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954371, '_nanoseconds': 967000000}}",true,1433.9269192786828,150,443.6576194963777,141,False,{}
yfPHHAwBNAz2agCfxx2x,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954385, '_nanoseconds': 881000000}}",false,918.246718826044,177,156.1346875931337,167,True,{}
yisloMU7syL7GfMZXFlc,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886696, '_nanoseconds': 609000000}}",true,256.25859577149544,150,285.96835930870594,142,False,{}
zEKTNL8tHQTYwyQqdKkL,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886839, '_nanoseconds': 619000000}}",false,384.1225391995402,180,1283.806356779911,162,False,{}
zwzNsixfcr6UbIiqhIn0,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886110, '_nanoseconds': 932000000}}",false,773.485605815636,166,307.5362412719252,159,True,{}
zxD4zJry3AOj5fMiQEw4,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886831, '_nanoseconds': 538000000}}",true,530.2094166171818,140,594.6377080397826,177,True,{}
